321.26,4.168,3.205,64.1,64.4,0.00359,196.4,Active
355.24,4.163,3.419,69.3,46.0,0.00376,230.3,Active
363.13,4.036,3.52,61.1,52.9,0.00283,240.6,Inactive
327.86,4.062,3.316,67.4,58.5,0.00449,197.5,Active
351.24,4.114,3.533,68.1,45.2,0.00419,183.6,Active
347.44,4.058,3.323,57.1,57.4,0.00334,231.3,Active
340.23,4.014,3.514,55.7,53.7,0.00421,203.3,Inactive
322.83,4.075,3.578,62.8,58.4,0.00408,193.9,Active
340.92,4.15,3.241,55.6,50.5,0.00358,248.6,Inactive
323.38,4.104,3.272,69.4,47.3,0.00351,231.7,Inactive
355.23,4.085,3.339,58.0,50.3,0.00301,213.8,Inactive
333.43,4.057,3.463,69.4,57.1,0.00269,185.3,Inactive
367.57,4.059,3.237,62.0,57.5,0.00412,198.7,Inactive
320.76,4.193,3.3,63.5,59.1,0.00403,201.9,Active
333.55,4.12,3.546,68.9,47.1,0.00289,246.1,Inactive
356.83,4.177,3.281,61.8,59.0,0.0042,208.6,Inactive
320.77,4.117,3.301,59.0,64.2,0.0035,238.8,Inactive
329.43,4.134,3.591,52.0,45.2,0.00358,186.5,Active
357.42,4.183,3.374,55.2,53.7,0.00431,180.6,Inactive
349.47,4.123,3.455,54.8,59.3,0.00273,193.9,Inactive
363.87,4.148,3.205,55.0,49.3,0.00318,197.3,Active
323.13,4.092,3.493,62.1,58.5,0.0027,246.6,Inactive
361.92,4.161,3.529,68.7,55.9,0.003,223.2,Inactive
357.14,4.148,3.409,51.4,52.4,0.0048,220.9,Active
346.92,4.054,3.347,67.9,58.3,0.00447,211.8,Inactive
351.51,4.05,3.482,58.6,53.9,0.00412,245.5,Active
323.2,4.165,3.317,58.9,45.4,0.00325,215.2,Inactive
322.81,4.098,3.571,52.1,60.3,0.00352,225.9,Inactive
333.01,4.032,3.264,51.4,48.7,0.00416,241.7,Inactive
360.71,4.137,3.244,55.8,51.2,0.00312,216.1,Active
346.78,4.071,3.342,66.6,60.8,0.00327,244.0,Active
367.64,4.065,3.342,60.1,63.8,0.00469,187.2,Active
339.64,4.111,3.401,53.9,62.2,0.00419,238.7,Active
362.94,4.15,3.376,62.2,48.2,0.00418,192.5,Inactive
354.7,4.046,3.247,53.3,45.0,0.0043,231.3,Active
345.75,4.032,3.233,50.4,48.3,0.00473,196.9,Active
337.71,4.021,3.289,60.4,57.2,0.00311,184.0,Active
339.55,4.047,3.288,69.2,57.3,0.00389,209.1,Inactive
341.45,4.108,3.479,64.0,48.4,0.00375,208.8,Inactive
363.53,4.126,3.413,52.3,57.1,0.00279,203.6,Inactive
327.14,4.138,3.283,57.8,62.9,0.00301,215.5,Inactive
340.96,4.004,3.517,51.4,54.5,0.0039,224.0,Inactive
354.43,4.051,3.204,64.5,55.7,0.00459,237.5,Active
362.17,4.097,3.333,65.8,54.0,0.00296,239.8,Active
364.13,4.093,3.23,57.8,61.1,0.00475,194.2,Inactive
323.35,4.175,3.356,60.8,64.4,0.00267,225.4,Inactive
323.71,4.075,3.522,58.7,64.9,0.0039,202.5,Active
331.01,4.07,3.349,51.4,52.4,0.00366,230.6,Inactive
352.84,4.142,3.203,54.4,58.2,0.00371,180.4,Inactive
360.22,4.155,3.419,51.3,60.3,0.00396,234.7,Active
357.59,4.161,3.407,52.8,58.4,0.00405,232.0,Inactive
328.49,4.039,3.556,65.0,63.2,0.0044,221.8,Inactive
352.71,4.178,3.432,62.6,48.1,0.00368,230.1,Inactive
333.55,4.04,3.326,54.8,49.3,0.00356,243.5,Inactive
345.35,4.038,3.231,63.9,52.7,0.00455,226.2,Active
359.81,4.054,3.477,55.3,63.8,0.00409,202.7,Inactive
333.48,4.038,3.478,54.4,56.9,0.00316,226.3,Active
360.75,4.156,3.504,53.8,46.8,0.00425,205.8,Inactive
341.62,4.006,3.304,50.7,62.6,0.00311,219.0,Inactive
321.95,4.133,3.329,68.0,62.8,0.00331,243.1,Inactive
369.81,4.165,3.538,55.0,56.5,0.00267,186.6,Active
369.94,4.065,3.499,66.1,62.2,0.00499,196.9,Inactive
322.02,4.082,3.252,50.4,52.2,0.00446,219.6,Inactive
335.64,4.131,3.293,50.3,60.3,0.00406,233.4,Inactive
321.95,4.167,3.448,61.3,57.5,0.00466,221.1,Active
349.05,4.198,3.503,58.8,59.1,0.00347,196.0,Inactive
349.84,4.186,3.572,56.8,55.6,0.00303,249.7,Active
369.06,4.13,3.522,64.3,56.9,0.00263,211.8,Active
353.74,4.136,3.349,68.8,48.3,0.00375,228.4,Inactive
354.86,4.13,3.31,53.1,57.7,0.004,192.6,Active
355.26,4.091,3.467,66.7,48.4,0.00255,234.5,Active
350.48,4.14,3.535,66.1,64.2,0.00384,214.2,Inactive
340.09,4.031,3.429,55.5,63.4,0.00396,221.5,Active
337.75,4.01,3.213,58.5,46.7,0.00402,241.7,Inactive
364.15,4.132,3.284,67.3,62.7,0.00299,231.6,Active
334.33,4.161,3.599,50.6,62.9,0.00406,248.1,Active
343.25,4.169,3.225,56.7,46.3,0.00494,237.2,Inactive
362.63,4.188,3.234,57.7,46.4,0.00303,196.1,Inactive
343.46,4.054,3.24,53.3,47.9,0.00493,233.2,Inactive
368.39,4.088,3.311,66.0,51.5,0.00325,196.3,Active
326.48,4.051,3.342,63.5,46.3,0.00303,236.6,Inactive
327.35,4.069,3.546,53.1,46.7,0.00371,201.2,Inactive
348.17,4.161,3.255,61.6,55.1,0.00286,223.7,Inactive
333.68,4.098,3.233,59.2,51.1,0.00456,184.0,Inactive
340.93,4.092,3.49,61.5,58.3,0.00444,240.4,Inactive
335.69,4.108,3.536,69.8,62.8,0.00343,193.7,Inactive
344.47,4.148,3.397,59.7,61.8,0.0034,240.2,Inactive
340.34,4.066,3.382,65.2,47.5,0.00299,246.6,Active
328.77,4.114,3.432,59.8,57.9,0.00307,218.7,Inactive
338.61,4.132,3.256,61.4,48.7,0.0032,195.3,Active
329.14,4.165,3.314,68.5,64.4,0.00393,190.0,Active
338.73,4.16,3.347,51.7,56.1,0.00461,235.7,Inactive
328.76,4.135,3.288,54.4,62.5,0.00312,198.4,Active
320.03,4.174,3.517,62.5,60.0,0.00288,212.1,Active
337.56,4.019,3.394,68.4,45.8,0.00323,194.5,Active
331.91,4.182,3.387,59.3,60.2,0.00289,214.1,Active
341.5,4.119,3.6,65.4,53.0,0.00457,191.9,Active
321.52,4.041,3.336,60.2,57.3,0.00478,215.7,Active
345.06,4.01,3.214,61.0,53.8,0.0046,191.2,Active
321.25,4.09,3.295,51.0,59.5,0.00278,222.6,Active
334.05,4.035,3.352,66.0,52.8,0.00438,188.8,Active
358.64,4.047,3.471,61.3,63.6,0.00347,184.6,Active
320.96,4.165,3.41,65.5,49.7,0.00336,182.1,Inactive
368.07,4.134,3.573,55.3,57.2,0.0042,202.2,Active
362.41,4.189,3.554,64.8,50.5,0.0032,247.4,Active
320.51,4.143,3.482,62.5,64.8,0.00328,203.8,Inactive
323.95,4.089,3.304,56.9,61.7,0.00484,193.0,Inactive
338.63,4.186,3.225,51.8,48.3,0.00399,190.5,Inactive
368.4,4.089,3.401,54.9,54.4,0.00415,232.6,Active
357.69,4.116,3.562,66.3,60.1,0.00264,180.5,Active
330.62,4.133,3.364,58.0,62.7,0.00474,243.6,Active
335.69,4.138,3.309,53.8,48.7,0.00336,210.1,Inactive
361.55,4.024,3.494,60.6,50.8,0.00373,201.0,Active
349.8,4.087,3.266,52.3,55.9,0.00476,204.1,Active
356.65,4.132,3.573,66.4,56.3,0.00414,242.9,Inactive
339.98,4.065,3.204,66.5,61.0,0.00276,220.4,Inactive
343.2,4.024,3.592,54.3,46.3,0.00399,231.7,Inactive
321.62,4.132,3.413,52.1,48.5,0.00392,200.7,Active
366.92,4.164,3.593,55.2,64.4,0.00358,204.3,Active
322.52,4.011,3.477,59.2,49.5,0.00403,197.7,Active
348.88,4.072,3.529,66.4,54.5,0.00338,205.4,Active
360.29,4.066,3.284,51.7,54.3,0.00371,238.9,Inactive
331.06,4.076,3.523,66.5,52.7,0.00365,201.2,Active
366.63,4.024,3.573,63.7,55.6,0.00258,213.3,Active
340.39,4.032,3.463,69.4,56.2,0.00429,184.8,Inactive
340.88,4.023,3.445,68.8,58.2,0.00269,204.8,Inactive
347.53,4.081,3.533,66.3,57.2,0.00343,197.9,Inactive
325.29,4.071,3.365,63.5,58.2,0.00268,207.7,Active
329.09,4.031,3.531,50.8,53.4,0.00292,241.6,Inactive
347.85,4.046,3.401,64.6,64.2,0.00305,242.0,Active
366.72,4.183,3.454,62.6,53.1,0.00438,217.2,Inactive
353.87,4.086,3.493,66.5,47.9,0.00458,217.8,Inactive
362.23,4.086,3.352,68.3,50.0,0.00461,213.9,Active
345.7,4.062,3.429,56.5,45.8,0.00318,180.4,Inactive
368.92,4.193,3.358,64.6,51.9,0.00418,236.4,Inactive
367.34,4.08,3.513,55.3,64.8,0.00256,222.2,Inactive
352.98,4.138,3.248,68.8,48.6,0.00406,195.6,Active
335.36,4.109,3.367,53.2,48.4,0.00355,233.0,Inactive
364.9,4.017,3.357,52.0,45.3,0.00415,222.2,Active
328.15,4.047,3.209,66.7,64.5,0.00284,196.2,Inactive
363.42,4.185,3.368,51.0,45.8,0.00393,207.5,Inactive
321.43,4.117,3.205,65.7,51.1,0.0026,221.2,Inactive
339.88,4.195,3.418,55.5,59.2,0.00318,243.3,Inactive
338.74,4.11,3.22,58.5,61.6,0.00451,195.7,Inactive
331.3,4.163,3.572,51.9,54.0,0.00334,240.9,Inactive
324.18,4.042,3.501,51.0,54.9,0.00361,203.4,Active
339.73,4.106,3.265,61.4,61.1,0.0044,190.8,Active
327.46,4.054,3.344,58.2,58.6,0.00264,182.4,Inactive
339.6,4.139,3.277,62.8,50.2,0.00472,242.7,Inactive
334.86,4.046,3.365,54.8,58.4,0.00457,227.1,Active
361.22,4.079,3.263,64.8,52.2,0.00418,198.9,Inactive
324.06,4.199,3.262,69.8,64.5,0.00448,226.2,Inactive
348.89,4.173,3.316,59.4,57.4,0.00353,209.9,Inactive
336.51,4.113,3.54,54.0,63.7,0.00422,237.6,Active
347.81,4.156,3.206,66.4,45.8,0.00472,249.4,Inactive
334.7,4.042,3.506,55.1,62.3,0.00276,188.8,Inactive
368.96,4.135,3.539,56.5,58.5,0.00399,222.2,Active
354.13,4.115,3.372,55.5,60.4,0.00307,228.5,Inactive
331.67,4.125,3.499,54.4,46.2,0.00283,222.4,Active
362.47,4.009,3.494,56.8,54.6,0.00482,203.2,Inactive
343.27,4.003,3.233,55.2,45.6,0.00408,209.8,Inactive
347.41,4.035,3.318,63.3,64.3,0.00263,242.3,Inactive
348.84,4.113,3.4,51.4,46.8,0.004,203.9,Inactive
365.86,4.081,3.257,64.3,50.9,0.00381,228.8,Inactive
365.01,4.158,3.471,63.6,63.9,0.00324,180.1,Active
333.6,4.044,3.465,62.7,56.9,0.00254,231.0,Active
336.18,4.133,3.423,56.9,47.7,0.00274,238.2,Active
365.92,4.13,3.241,58.0,59.6,0.00445,188.3,Active
320.0,4.142,3.343,55.1,45.3,0.00385,239.6,Inactive
367.88,4.113,3.406,51.7,56.0,0.00345,222.5,Inactive
339.44,4.048,3.238,56.3,46.9,0.00294,249.1,Active
342.21,4.106,3.549,69.9,56.7,0.00453,202.9,Inactive
335.29,4.081,3.469,63.6,51.3,0.00283,224.3,Inactive
326.42,4.116,3.477,64.0,60.1,0.00468,215.0,Inactive
356.51,4.124,3.275,50.5,50.7,0.00361,223.2,Active
362.5,4.039,3.25,69.3,47.2,0.0037,221.0,Active
347.07,4.017,3.223,52.1,56.7,0.00386,196.4,Inactive
351.89,4.164,3.217,60.0,58.8,0.00313,201.5,Active
350.68,4.18,3.524,61.7,59.6,0.00341,224.9,Inactive
343.31,4.038,3.481,61.1,52.2,0.00478,181.5,Active
335.79,4.011,3.507,64.0,51.6,0.00419,207.7,Inactive
357.81,4.091,3.365,68.7,50.0,0.0028,220.9,Inactive
368.47,4.076,3.225,56.8,55.1,0.0029,226.1,Inactive
369.89,4.09,3.342,58.0,47.3,0.00471,209.0,Inactive
339.36,4.132,3.377,63.0,46.2,0.00453,245.8,Inactive
352.44,4.191,3.261,59.5,57.0,0.00395,208.1,Inactive
336.9,4.025,3.357,53.3,59.7,0.00302,184.1,Inactive
347.62,4.119,3.549,61.5,51.9,0.00451,217.8,Inactive
323.96,4.113,3.563,57.9,50.9,0.00286,190.6,Inactive
341.64,4.119,3.232,68.8,60.1,0.00397,238.0,Inactive
324.01,4.095,3.452,66.6,60.7,0.00319,245.9,Inactive
326.22,4.175,3.588,53.5,59.4,0.0026,208.4,Active
345.81,4.116,3.574,63.4,54.6,0.00452,246.5,Active
321.1,4.197,3.234,66.3,50.6,0.00283,210.8,Active
352.2,4.076,3.222,62.0,63.0,0.00346,195.1,Inactive
342.13,4.01,3.528,66.5,56.8,0.00338,236.0,Active
347.73,4.165,3.453,65.7,57.0,0.00354,247.1,Active
347.06,4.121,3.288,62.5,56.4,0.00296,184.2,Active
350.22,4.153,3.409,54.5,58.3,0.0027,210.9,Active
328.17,4.037,3.281,57.7,46.0,0.00349,215.8,Inactive
344.16,4.077,3.536,52.9,55.1,0.00266,185.0,Inactive
348.69,4.113,3.551,61.2,64.2,0.00262,186.9,Inactive
322.2,4.037,3.417,62.9,45.9,0.00486,239.0,Active
334.83,4.015,3.268,52.5,47.5,0.0038,197.2,Active
337.91,4.198,3.474,69.0,47.9,0.00346,218.8,Inactive
323.84,4.001,3.468,62.8,53.2,0.00372,209.1,Active
321.2,4.067,3.271,52.0,64.1,0.004,231.0,Inactive
335.77,4.079,3.295,51.9,48.6,0.00449,227.4,Active
347.35,4.095,3.569,51.5,50.6,0.00337,234.8,Inactive
369.63,4.048,3.55,66.6,49.5,0.0035,208.7,Active
368.91,4.036,3.52,56.7,59.6,0.00355,220.5,Active
361.63,4.161,3.547,51.2,58.8,0.00285,209.1,Inactive
347.43,4.081,3.408,69.9,47.7,0.00419,207.7,Active
326.65,4.032,3.58,67.6,63.1,0.00498,194.6,Active
337.77,4.134,3.394,58.4,52.2,0.00398,220.3,Inactive
328.07,4.094,3.421,61.4,49.2,0.00436,181.8,Active
337.74,4.156,3.426,55.2,58.9,0.00392,235.7,Inactive
356.75,4.122,3.395,52.7,50.2,0.00355,222.0,Active
345.69,4.058,3.203,59.9,50.7,0.00434,181.7,Active
349.24,4.188,3.27,59.4,46.8,0.00406,218.5,Inactive
340.37,4.104,3.559,53.9,45.5,0.00465,220.4,Inactive
364.53,4.119,3.524,58.6,60.0,0.00478,220.0,Inactive
329.04,4.054,3.279,54.9,51.1,0.00389,221.2,Inactive
341.32,4.123,3.233,51.8,48.4,0.0038,195.0,Inactive
334.16,4.08,3.525,50.3,58.0,0.00417,235.9,Active
366.64,4.004,3.262,67.7,54.2,0.00391,226.4,Active
353.95,4.186,3.599,64.4,50.7,0.0047,183.4,Inactive
331.55,4.179,3.302,54.4,47.8,0.00465,215.0,Inactive
353.74,4.048,3.503,65.2,51.3,0.00353,194.7,Active
368.83,4.129,3.574,56.1,60.6,0.00441,228.4,Active
368.28,4.079,3.252,63.4,59.6,0.00394,194.5,Inactive
345.22,4.062,3.371,62.9,59.9,0.00308,208.4,Inactive
333.46,4.04,3.513,68.2,52.4,0.00438,242.8,Active
362.31,4.037,3.583,57.5,51.8,0.00266,214.0,Active
325.45,4.05,3.327,66.2,62.5,0.00326,240.1,Active
362.86,4.153,3.259,63.8,63.9,0.00421,203.2,Active
345.03,4.129,3.404,52.4,51.2,0.00451,240.3,Inactive
326.87,4.19,3.332,63.2,60.0,0.00453,246.2,Active
335.65,4.172,3.253,64.1,59.8,0.00419,197.7,Active
363.65,4.034,3.221,64.3,54.5,0.00462,206.8,Active
328.41,4.167,3.42,53.8,59.4,0.00378,222.3,Inactive
343.04,4.166,3.532,64.2,47.1,0.0046,227.0,Active
354.85,4.073,3.552,64.5,47.3,0.00352,242.0,Inactive
322.36,4.192,3.472,62.6,50.4,0.00312,245.9,Inactive
334.91,4.155,3.357,52.8,45.2,0.00386,248.3,Inactive
338.46,4.071,3.338,60.4,53.8,0.0047,215.4,Inactive
345.39,4.028,3.593,55.0,46.5,0.00416,221.7,Inactive
340.76,4.084,3.514,53.9,61.4,0.00412,209.3,Inactive
342.9,4.051,3.501,60.3,51.4,0.00399,249.7,Active
341.76,4.184,3.338,51.1,49.1,0.00355,195.4,Active
320.01,4.183,3.538,64.8,48.4,0.0028,184.7,Active
356.2,4.186,3.372,52.4,55.2,0.00337,206.2,Active
351.07,4.144,3.244,50.7,64.9,0.00308,183.8,Inactive
329.49,4.008,3.357,66.0,51.8,0.00361,227.3,Active
345.44,4.172,3.546,50.2,60.6,0.00365,249.2,Active
344.16,4.197,3.502,55.0,55.8,0.00498,240.0,Active
324.87,4.141,3.338,50.1,53.1,0.00309,237.3,Active
336.87,4.166,3.2,56.2,49.8,0.00308,184.8,Active
329.36,4.111,3.317,58.3,52.5,0.00469,243.4,Active
344.65,4.066,3.243,69.1,46.2,0.00324,200.9,Active
336.02,4.033,3.513,52.4,57.7,0.00281,184.9,Inactive
365.47,4.038,3.529,60.9,46.6,0.00489,197.3,Inactive
362.98,4.034,3.542,50.3,55.2,0.00442,245.4,Inactive
365.46,4.164,3.555,54.0,50.7,0.00322,206.4,Inactive
339.67,4.109,3.264,63.8,48.4,0.00328,215.2,Active
359.82,4.148,3.458,53.1,55.9,0.00272,206.4,Active
340.68,4.008,3.31,69.1,64.1,0.00338,183.0,Inactive
328.95,4.078,3.579,52.8,60.3,0.00277,248.7,Inactive
339.08,4.155,3.337,62.6,48.8,0.00287,245.7,Inactive
365.88,4.177,3.45,66.2,46.4,0.00334,202.0,Active
351.78,4.071,3.259,61.9,61.3,0.00346,189.3,Active
329.83,4.047,3.32,62.9,57.0,0.00424,205.4,Inactive
361.2,4.041,3.388,66.0,48.6,0.00277,241.9,Active
337.15,4.137,3.21,63.8,51.3,0.00264,222.7,Inactive
332.04,4.077,3.232,52.9,51.0,0.00272,243.8,Active
320.3,4.097,3.249,56.2,63.5,0.0029,247.6,Active
330.29,4.148,3.419,67.7,56.1,0.00384,193.7,Active
328.31,4.183,3.331,57.4,60.2,0.00335,246.6,Inactive
356.9,4.119,3.552,51.0,50.1,0.00366,195.9,Active
357.2,4.184,3.37,56.8,64.2,0.00361,214.2,Active
337.58,4.182,3.428,65.2,61.2,0.00335,210.4,Active
362.42,4.073,3.518,68.8,57.5,0.00435,236.4,Active
362.25,4.079,3.221,58.0,58.5,0.00363,232.4,Inactive
337.85,4.127,3.275,65.0,55.9,0.00301,200.4,Inactive
357.43,4.097,3.286,69.3,59.3,0.00489,209.9,Inactive
343.76,4.18,3.41,64.1,50.0,0.00362,188.6,Active
330.3,4.0,3.216,69.5,49.8,0.00416,238.7,Inactive
347.53,4.031,3.491,62.0,59.6,0.00442,248.3,Inactive
348.68,4.068,3.459,51.4,62.9,0.0028,202.9,Inactive
360.79,4.119,3.357,59.5,62.1,0.00335,240.9,Inactive
324.41,4.155,3.539,53.6,53.6,0.00291,229.5,Inactive
346.77,4.127,3.279,54.2,45.8,0.00331,219.2,Inactive
362.9,4.133,3.374,69.1,59.4,0.00483,216.9,Active
332.95,4.011,3.49,52.4,51.1,0.00383,219.5,Active
350.03,4.033,3.352,62.3,64.4,0.00432,244.6,Inactive
358.11,4.118,3.277,63.3,57.5,0.00401,214.3,Inactive
346.43,4.067,3.408,54.0,61.1,0.00296,185.9,Inactive
341.81,4.132,3.375,55.5,56.2,0.00337,245.3,Active
366.13,4.1,3.331,64.7,45.7,0.00369,203.5,Active
366.03,4.002,3.421,64.8,54.7,0.00271,248.1,Active
345.9,4.123,3.295,59.7,53.6,0.00269,187.4,Active
361.87,4.048,3.278,60.1,60.4,0.00265,220.4,Inactive
325.96,4.007,3.221,66.7,47.4,0.00261,210.7,Active
362.2,4.052,3.369,50.8,54.0,0.00394,220.0,Active
336.62,4.063,3.243,57.3,47.0,0.00442,247.6,Inactive
368.5,4.173,3.44,64.0,50.7,0.00408,211.9,Inactive
344.1,4.152,3.313,56.4,63.5,0.00264,214.0,Inactive
365.64,4.122,3.419,55.0,51.9,0.00463,219.1,Active
345.74,4.02,3.206,69.3,52.5,0.00401,185.6,Inactive
354.16,4.187,3.43,52.5,56.6,0.00442,208.4,Inactive
363.99,4.13,3.56,62.5,47.6,0.00327,194.1,Active
365.44,4.152,3.471,56.0,48.7,0.00439,213.2,Inactive
331.29,4.123,3.216,56.5,54.4,0.00287,248.9,Inactive
330.45,4.026,3.281,65.4,53.5,0.00391,181.5,Inactive
321.72,4.089,3.527,67.7,46.7,0.00385,243.9,Inactive
339.4,4.166,3.253,68.7,60.0,0.00485,227.4,Inactive
338.17,4.188,3.31,56.6,59.0,0.00441,245.1,Active
330.24,4.16,3.495,51.3,52.7,0.00321,201.3,Active
369.15,4.129,3.487,69.5,52.5,0.0045,210.4,Inactive
363.48,4.036,3.579,54.4,51.5,0.00439,207.6,Inactive
350.41,4.089,3.497,54.6,46.2,0.00325,213.2,Inactive
328.4,4.071,3.36,51.1,56.7,0.00471,190.6,Inactive
349.89,4.133,3.368,64.0,53.2,0.00376,180.5,Inactive
354.59,4.132,3.215,57.4,64.6,0.00355,215.1,Active
365.5,4.143,3.433,66.0,62.3,0.00364,213.3,Inactive
339.3,4.193,3.479,51.7,62.3,0.0037,184.8,Active
347.49,4.083,3.551,54.1,61.5,0.00389,183.8,Inactive
368.59,4.103,3.316,59.4,62.2,0.00326,193.5,Inactive
326.45,4.06,3.512,59.4,49.5,0.00292,203.3,Inactive
367.0,4.069,3.595,59.7,48.6,0.00473,212.2,Active
355.48,4.197,3.22,51.9,59.4,0.0032,192.9,Inactive
321.97,4.004,3.51,52.7,54.4,0.00401,210.0,Active
321.36,4.157,3.204,65.2,62.9,0.00358,217.5,Inactive
343.85,4.078,3.555,67.9,51.7,0.00404,244.9,Inactive
368.1,4.102,3.381,55.6,64.2,0.00286,220.6,Active
334.13,4.056,3.362,70.0,46.1,0.00395,185.8,Active
327.73,4.088,3.404,55.2,51.3,0.00272,201.2,Inactive
368.33,4.189,3.334,61.4,63.2,0.00252,236.7,Inactive
367.42,4.018,3.265,69.2,55.8,0.00254,198.0,Inactive
342.5,4.139,3.493,69.9,50.8,0.00385,217.3,Active
340.28,4.034,3.591,67.1,55.0,0.00401,195.9,Active
347.19,4.139,3.406,69.8,57.2,0.00343,234.1,Inactive
328.52,4.077,3.339,58.6,60.6,0.00371,235.6,Active
348.82,4.068,3.524,54.8,49.5,0.00376,198.3,Inactive
320.45,4.13,3.404,58.9,64.3,0.00393,240.4,Inactive
326.97,4.114,3.547,61.7,59.4,0.00343,186.5,Inactive
342.9,4.079,3.547,54.9,64.3,0.0049,197.3,Active
337.4,4.179,3.587,58.9,51.4,0.00382,228.1,Active
333.67,4.147,3.221,51.0,52.7,0.00338,202.1,Active
344.55,4.064,3.277,56.2,64.5,0.00353,211.1,Active
348.83,4.197,3.297,63.6,59.3,0.00402,186.2,Inactive
353.84,4.013,3.438,64.8,49.2,0.0046,182.1,Active
362.19,4.092,3.287,52.7,64.1,0.00268,193.9,Inactive
337.39,4.124,3.418,52.5,50.8,0.0031,194.9,Active
340.56,4.141,3.287,57.3,52.8,0.00494,246.8,Active
360.01,4.048,3.227,56.3,50.3,0.00376,234.4,Active
362.92,4.169,3.344,63.7,51.3,0.00265,229.1,Inactive
320.49,4.082,3.332,63.9,60.3,0.00326,236.8,Active
334.7,4.089,3.491,63.9,64.7,0.00306,226.4,Active
350.48,4.183,3.263,65.0,56.4,0.00319,213.2,Inactive
336.69,4.116,3.556,61.4,57.6,0.0038,183.6,Inactive
331.64,4.098,3.324,53.6,55.1,0.00331,198.1,Inactive
343.2,4.027,3.571,67.4,59.2,0.00277,234.3,Inactive
360.4,4.154,3.246,62.9,61.7,0.00394,225.2,Inactive
342.92,4.106,3.214,62.8,46.6,0.00359,200.5,Inactive
347.27,4.027,3.477,65.9,48.3,0.00276,190.2,Active
363.86,4.106,3.387,52.1,58.0,0.00467,238.0,Inactive
351.3,4.015,3.245,51.0,50.1,0.00284,198.2,Active
339.25,4.189,3.444,66.7,59.2,0.00278,231.5,Inactive
333.75,4.128,3.336,70.0,50.3,0.0032,245.1,Active
321.23,4.139,3.49,66.7,64.5,0.00494,184.6,Active
361.09,4.129,3.459,52.6,58.0,0.00496,243.8,Active
341.96,4.008,3.345,66.5,59.0,0.00365,183.9,Inactive
341.34,4.094,3.571,62.8,51.2,0.00381,184.6,Inactive
368.63,4.072,3.391,57.1,58.7,0.00416,230.1,Inactive
333.41,4.063,3.25,63.1,45.8,0.00399,240.9,Inactive
364.54,4.09,3.384,51.5,58.4,0.00455,197.1,Active
341.07,4.168,3.551,54.9,56.0,0.00298,187.1,Inactive
365.56,4.164,3.504,51.0,61.9,0.0036,204.0,Inactive
347.32,4.018,3.503,61.6,48.7,0.00297,192.9,Inactive
322.85,4.118,3.536,50.3,46.0,0.00393,237.4,Active
336.34,4.07,3.439,55.5,45.5,0.00434,223.8,Inactive
349.04,4.148,3.47,54.1,52.0,0.00282,189.1,Inactive
353.81,4.172,3.585,62.6,48.7,0.00276,236.9,Inactive
348.94,4.124,3.513,64.1,61.7,0.00264,232.3,Inactive
362.54,4.057,3.456,56.3,64.2,0.00258,220.6,Inactive
328.33,4.142,3.27,54.7,54.9,0.00479,194.8,Inactive
327.21,4.152,3.4,68.2,47.9,0.00411,196.3,Inactive
327.84,4.137,3.437,65.1,51.2,0.00362,208.4,Active
369.2,4.058,3.318,57.1,56.3,0.00313,244.1,Active
333.28,4.179,3.241,63.1,63.1,0.00292,247.8,Inactive
342.64,4.189,3.471,56.0,48.8,0.00326,186.5,Active
327.19,4.021,3.369,65.9,47.8,0.00283,225.0,Inactive
329.86,4.02,3.267,68.5,61.4,0.00339,225.9,Active
346.86,4.135,3.473,62.6,50.3,0.0026,211.9,Inactive
364.55,4.114,3.533,69.8,48.3,0.00423,227.2,Inactive
369.0,4.197,3.475,54.9,61.0,0.00277,234.6,Inactive
365.51,4.077,3.452,58.6,53.8,0.00328,233.3,Inactive
366.81,4.188,3.27,67.5,59.7,0.00313,184.7,Active
333.4,4.182,3.453,64.4,50.1,0.0043,182.0,Inactive
338.77,4.125,3.258,66.5,49.7,0.00413,208.4,Active
349.8,4.021,3.207,68.2,50.4,0.00455,250.0,Active
330.57,4.053,3.465,69.3,63.3,0.00376,235.7,Inactive
326.79,4.195,3.586,53.3,51.0,0.00275,199.0,Active
360.8,4.076,3.235,56.8,64.6,0.00407,209.1,Inactive
328.33,4.197,3.528,55.6,46.4,0.00264,188.4,Active
349.04,4.186,3.399,66.9,53.9,0.00427,231.2,Inactive
328.7,4.072,3.455,51.4,52.2,0.00384,249.7,Active
343.73,4.163,3.373,65.9,56.9,0.00472,208.8,Active
350.22,4.126,3.367,52.9,46.9,0.00254,241.1,Inactive
331.82,4.042,3.494,56.4,55.1,0.00291,247.2,Active
362.58,4.173,3.363,65.2,47.9,0.00252,181.4,Active
349.33,4.091,3.407,50.1,53.5,0.0043,211.0,Inactive
356.61,4.047,3.525,61.8,49.2,0.00309,224.0,Inactive
361.5,4.083,3.303,67.3,58.4,0.00362,214.2,Inactive
330.21,4.125,3.343,69.9,54.6,0.00371,219.6,Inactive
365.84,4.16,3.38,64.4,56.7,0.00373,193.5,Active
343.2,4.049,3.566,56.7,64.0,0.00383,224.2,Inactive
347.15,4.026,3.35,52.0,57.5,0.00362,234.5,Inactive
331.02,4.033,3.363,68.5,59.2,0.00355,216.2,Inactive
324.21,4.197,3.467,55.7,56.7,0.00277,247.6,Inactive
328.74,4.13,3.298,64.4,60.5,0.00418,223.0,Active
